citation;auteur
Le silence se meurt, le bruit prend partout le pouvoir . c'est la seule calamité écologique dont personne ne parle.;Alain Finkielkraut
Tout ce qui est stable est contestable.;Albert Brie
Il est plus facile de désintégrer un atome qu'un préjugé.;Albert Einstein
Il n'existe que deux choses infinies, l'univers et la bêtise humaine... mais pour l'univers, je n'ai pas de certitude absolue.;Albert Einstein
Je sais pourquoi tant de gens aiment couper du bois. C'est une activité où l'on voit tout de suite le résultat.;Albert Einstein
L'effort d'unir sagesse et pouvoir aboutit rarement et seulement très brièvement.;Albert Einstein
L'homme et sa sécurité doivent constituer la première préoccupation de toute aventure technologique.;Albert Einstein
L'imagination est plus importante que le savoir.;Albert Einstein
La connaissance s'acquiert par l'expérience, tout le reste n'est que de l'information.;Albert Einstein
La théorie, c'est quand on sait tout et que rien ne fonctionne. La pratique, c'est quand tout fonctionne et que personne ne sait pourquoi. Ici, nous avons réuni théorie et pratique : Rien ne fonctionne... et personne ne sait pourquoi !;Albert Einstein
Le problème aujourd'hui n'est pas l'énergie atomique, mais le coeur des hommes.;Albert Einstein
Le progrès technique est comme une hache qu'on aurait mis dans les mains d'un psychopathe.;Albert Einstein
Les amères leçons du passé doivent être réapprises sans cesse.;Albert Einstein
Les grands esprits ont toujours rencontré une opposition farouche des esprits médiocres.;Albert Einstein
Ne fais jamais rien contre ta conscience, même si l'État te le demande.;Albert Einstein
Placez votre main sur un poêle une minute et ça vous semble durer une heure. Asseyez vous auprès d'une jolie fille une heure et ça vous semble durer une minute. C'est ça la relativité.;Albert Einstein
Rien n'est plus proche du vrai que le faux.;Albert Einstein
Si les faits ne correspondent pas à la théorie, changez les faits.;Albert Einstein
Une nouvelle manière de penser est nécessaire si l'humanité veut survivre.;Albert Einstein
L'homme a perdu la capacité de prévoir et d'anticiper. Il finira par détruire la terre.;Albert Schweitzer
Y'a trois choses qu'on ne peut pas regarder en face : le soleil, la mort et le dentiste.;Alex Métayer
Plus les galets ont roulé, plus ils sont polis. Pour les cochers, c'est le contraire.;Alphonse Allais
J'ai inventé une lampe de poche qui fonctionne à l'énergie solaire, elle n'a qu'un dernier défaut, elle ne marche qu'en plein soleil.;André Franquin
Croyez ceux qui cherchent la vérité, doutez de ceux qui la trouvent.;André Gide
L'important n'est pas tant d'être franc que de permettre à l'autre de l'être.;André Gide
Une vie ne vaut rien, mais rien ne vaut une vie.;André Malraux
Ce qui donne un sens à la vie donne un sens à la mort.;Antoine de Saint-Exupéry
Il semble que la perfection soit atteinte non quand il n'y a plus rien à ajouter, mais quand il n'y a plus rien à retrancher.;Antoine de Saint-Exupéry
Les enfants doivent être très indulgents envers les grandes personnes.;Antoine de Saint-Exupéry
Je ne connais que deux choses qui soient infinies : lUnivers et la bêtise humaine. Mais je ne suis pas sûr de la première.;Arthur Buies
en anglaisThis is the first age that's ever paid much attention to the future, which is a little ironic since we may not have one.;Arthur C. Clarke
Naître, c'est se trouver dans une mauvaise passe.;Arthur Koestler
en anglaisWhen the well's dry, we know the worth of water.;Benjamin Franklin
À force d'être libre on finit par être seul.;Bernard Werber
Ce n'est pas parce-que vous êtes nombreux à avoir tort que vous avez raison.;Bernard Werber
La réalité est ce qui continue d'exister lorsqu'on cesse d'y croire.;Bernard Werber
Parfois on se trompe dans l'analyse d'un événement parce qu'on est resté figé dans le seul point de vue qui nous semble évident.;Bernard Werber
Tant d'énergie est dépensée pour que tout soit bien immobile.;Bernard Werber
Tout est en un (Abraham);Tout est amour (Jésus-Christ);Tout est économique (Karl Marx);Tout est sexuel (Sigmund Freud);Tout est relatif (Albert Einstein);Et ensuite ?...;Bernard Werber
- A quoi est due la chute d'Adam et Ève ?;- C'était une erreur de Genèse.;Boris Vian
Les Blancs changent sans arrêt le monde pour l'adapter à la vision fluctuante qu'ils ont de l'avenir. Les aborigènes mobilisent toute leur énergie mentale pour laisser le monde dans l'état où il était. En quoi cette conception est-elle inférieure ?;Bruce Chatwin
L'humanité s'installe dans la mono-culture . elle s'apprête à produire la civilisation en masse, comme la betterave. Son ordinaire ne comportera plus que ce plat.;Claude Lévi-Strauss
La liberté n'est ni une invention juridique ni un trésor philosophique, propriété chérie de civilisations plus dignes que d'autres parce qu'elles seules sauraient la produire ou la préserver. Elle résulte d'une relation objective entre l'individu et l'espace qu'il occupe, entre le consommateur et les ressources dont il dispose.;Claude Lévi-Strauss
C'est pas compliqué, en politique, il suffit d'avoir une bonne conscience, et pour ça il faut avoir une mauvaise mémoire !;Coluche
C'est pas vraiment de ma faute si y'en a qui ont faim, Mais ça le deviendrait si on y changeait rien.;Coluche
De tous ceux qui n'ont rien à dire, les plus agréables sont ceux qui se taisent.;Coluche
Il paraît que la crise rend les riches plus riches et les pauvres plus pauvres. Je ne vois pas en quoi c'est une crise. Depuis que je suis petit, c'est comme ça.;Coluche
Je ferais admirablement remarquer aux hommes politiques qui me prennent pour un rigolo que ce n'est pas moi qui ai commencé.;Coluche
La chambre des députés, la moitié sont bons à rien. Les autres sont prêts à tout.;Coluche
Le plus dur pour les hommes politiques, c'est d'avoir la mémoire qu'il faut pour se souvenir de ce qu'il ne faut pas dire.;Coluche
Le plus dur, c'est pas d'arriver au sommet, c'est d'y être.;Coluche
Pour qu'un écologiste soit élu président, il faudrait que les arbres votent.;Coluche
Si j'ai l'occasion, j'aimerais mieux mourir de mon vivant !;Coluche
Si vous avez besoin de quelque chose, appelez-moi. Je vous dirai comment vous en passer.;Coluche
Un crédit à long terme, ça veut dire que moins tu peux payer, plus tu payes.;Coluche
Y'a un truc qu'on est sûr quand on est ministre, c'est qu'on retournera pas à l'école, tandis qu'en prison, faut voir !;Coluche
Le secret du changement consiste à concentrer son énergie pour créer du nouveau, et non pas pour se battre contre l'ancien.;Dan Millman
L'échec provient plus souvent d'un manque d'énergie que d'un manque d'argent.;Daniel Webster
en anglaisHumanity is on the march, earth itself is left behind.;David Ehrenfeld
A la limite, le seul écologiste irréprochable est celui qui met tout en oeuvre pour mourir sans laisser la moindre trace de son passage sur Terre.;Didier Nordon
L'homme est la nature prenant conscience d'elle-même.;Élisée Reclus
L'argent [est] le fumier dans lequel pousse l'humanité de demain. [...] L'argent, empoisoneur et destructeur, devenait le ferment de toute végétation sociale, servait de terreau nécessaire aux grands travaux dont l'exécution rapprocherait les peuples et pacifierait la terre.;Émile Zola
Il y a trois sortes de tyrans. Les uns règnent par l'élection du peuple, les autres par la force des armes, les derniers par succession de race. ;Étienne de La Boétie
Ils ne sont grands que parce que nous sommes à genoux.;Étienne de La Boétie
Nul doute que la nature nous dirige là où elle veut, bien ou mal lotis, mais il faut avouer qu'elle a moins de pouvoir sur nous que l'habitude.;Étienne de La Boétie
Pour que les hommes, tant qu'ils sont des hommes, se laissent assujettir, il faut de deux choses l'une : ou qu'ils y soient contraints, ou qu'ils soient trompés.;Étienne de La Boétie
La puissance du ressort du grille-pain est proportionnelle à la taille de la cuisine.;Fabien Rohrhust
